CustomerID,gender,age,job,marital,province,city,size,exchange,orderID,Item,period,item_group
2,FEMALE,20대,자영업,SINGLE,광주시,광산구,66,5.8,9,E,57.0,GB
2,FEMALE,20대,자영업,SINGLE,광주시,광산구,66,5.8,10,B,98.0,GB
2,FEMALE,20대,자영업,SINGLE,광주시,광산구,66,5.8,11,Q,32.0,GB
7,FEMALE,60대 이상,직장인,SINGLE,대구시,수성구,44,5.2,33,E,60.0,GB
7,FEMALE,60대 이상,직장인,SINGLE,대구시,수성구,44,5.2,34,P,30.0,GE
8,FEMALE,40대,직장인,MARRIED,경상도,하동군,55,3.5,38,Q,31.0,GB
8,FEMALE,40대,직장인,MARRIED,경상도,하동군,55,3.5,39,U,30.0,GE
8,FEMALE,40대,직장인,MARRIED,경상도,하동군,55,3.5,41,R,30.0,GB
8,FEMALE,40대,직장인,MARRIED,경상도,하동군,55,3.5,42,R,30.0,GB
8,FEMALE,40대,직장인,MARRIED,경상도,하동군,55,3.5,43,Q,30.0,GB
9,MALE,40대,자영업,SINGLE,서울시,양천구,L,6.7,49,B,100.0,GB
9,MALE,40대,자영업,SINGLE,서울시,양천구,L,6.7,50,I,103.0,GF
12,MALE,40대,자영업,SINGLE,전라도,해남군,XL,3.1,74,E,62.0,GB
12,MALE,40대,자영업,SINGLE,전라도,해남군,XL,3.1,75,F,31.0,GB
12,MALE,40대,자영업,SINGLE,전라도,해남군,XL,3.1,76,Q,28.0,GB
12,MALE,40대,자영업,SINGLE,전라도,해남군,XL,3.1,77,B,99.0,GB
12,MALE,40대,자영업,SINGLE,전라도,해남군,XL,3.1,78,E,52.0,GB
12,MALE,40대,자영업,SINGLE,전라도,해남군,XL,3.1,79,R,28.0,GB
12,MALE,40대,자영업,SINGLE,전라도,해남군,XL,3.1,80,F,37.0,GB
13,MALE,30대,직장인,MARRIED,전라도,곡성군,XL,0.9,81,F,44.0,GB
13,MALE,30대,직장인,MARRIED,전라도,곡성군,XL,0.9,82,E,53.0,GB
13,MALE,30대,직장인,MARRIED,전라도,곡성군,XL,0.9,83,B,97.0,GB
13,MALE,30대,직장인,MARRIED,전라도,곡성군,XL,0.9,84,C,80.0,GA
13,MALE,30대,직장인,MARRIED,전라도,곡성군,XL,0.9,86,B,109.0,GB
13,MALE,30대,직장인,MARRIED,전라도,곡성군,XL,0.9,87,U,40.0,GE
14,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),55,6.9,93,F,39.0,GB
14,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),55,6.9,94,M,61.0,GD
15,FEMALE,40대,전문직,MARRIED,경기도,가평군,44,2.3,96,Q,29.0,GB
15,FEMALE,40대,전문직,MARRIED,경기도,가평군,44,2.3,97,R,31.0,GB
15,FEMALE,40대,전문직,MARRIED,경기도,가평군,44,2.3,98,B,98.0,GB
15,FEMALE,40대,전문직,MARRIED,경기도,가평군,44,2.3,99,P,26.0,GE
16,FEMALE,20대,학생,SINGLE,광주시,서구(광주),44,4.6,104,Q,37.0,GB
16,FEMALE,20대,학생,SINGLE,광주시,서구(광주),44,4.6,105,R,33.0,GB
16,FEMALE,20대,학생,SINGLE,광주시,서구(광주),44,4.6,106,F,38.0,GB
16,FEMALE,20대,학생,SINGLE,광주시,서구(광주),44,4.6,107,F,44.0,GB
17,FEMALE,50대,직장인,SINGLE,경기도,가평군,44,4.4,109,F,38.0,GB
17,FEMALE,50대,직장인,SINGLE,경기도,가평군,44,4.4,110,Q,20.0,GB
17,FEMALE,50대,직장인,SINGLE,경기도,가평군,44,4.4,111,Q,33.0,GB
17,FEMALE,50대,직장인,SINGLE,경기도,가평군,44,4.4,112,B,97.0,GB
17,FEMALE,50대,직장인,SINGLE,경기도,가평군,44,4.4,113,F,46.0,GB
18,MALE,40대,계약직,MARRIED,서울시,강남구,S,1.9,115,B,98.0,GB
18,MALE,40대,계약직,MARRIED,서울시,강남구,S,1.9,116,Q,23.0,GB
18,MALE,40대,계약직,MARRIED,서울시,강남구,S,1.9,117,M,69.0,GD
19,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),66,2.9,122,Q,29.0,GB
19,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),66,2.9,123,F,39.0,GB
19,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),66,2.9,124,R,36.0,GB
19,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),66,2.9,125,F,35.0,GB
19,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),66,2.9,126,E,54.0,GB
20,FEMALE,40대,직장인,MARRIED,대구시,북구(대구),66,4.5,127,R,33.0,GB
20,FEMALE,40대,직장인,MARRIED,대구시,북구(대구),66,4.5,128,E,60.0,GB
20,FEMALE,40대,직장인,MARRIED,대구시,북구(대구),66,4.5,129,Q,26.0,GB
20,FEMALE,40대,직장인,MARRIED,대구시,북구(대구),66,4.5,130,P,21.0,GE
21,FEMALE,40대,직장인,MARRIED,서울시,마포구,44,2.7,136,E,61.0,GB
21,FEMALE,40대,직장인,MARRIED,서울시,마포구,44,2.7,137,B,100.0,GB
22,MALE,60대 이상,직장인,MARRIED,광주시,북구(광주),M,1.8,138,F,42.0,GB
22,MALE,60대 이상,직장인,MARRIED,광주시,북구(광주),M,1.8,139,A,102.0,GA
23,FEMALE,30대,직장인,MARRIED,충청도,홍성군,66,2.5,145,Q,41.0,GB
23,FEMALE,30대,직장인,MARRIED,충청도,홍성군,66,2.5,146,H,75.0,GC
23,FEMALE,30대,직장인,MARRIED,충청도,홍성군,66,2.5,147,B,101.0,GB
23,FEMALE,30대,직장인,MARRIED,충청도,홍성군,66,2.5,148,B,100.0,GB
23,FEMALE,30대,직장인,MARRIED,충청도,홍성군,66,2.5,149,B,103.0,GB
26,FEMALE,50대,직장인,SINGLE,경상도,남구(포항시),44,5.4,165,F,40.0,GB
26,FEMALE,50대,직장인,SINGLE,경상도,남구(포항시),44,5.4,166,D,61.0,GC
27,MALE,60대 이상,직장인,MARRIED,전라도,광양시,L,1.4,168,F,40.0,GB
27,MALE,60대 이상,직장인,MARRIED,전라도,광양시,L,1.4,169,J,60.0,GF
31,FEMALE,20대,직장인,SINGLE,전라도,곡성군,44,5.3,193,Q,34.0,GB
31,FEMALE,20대,직장인,SINGLE,전라도,곡성군,44,5.3,194,D,61.0,GC
34,MALE,20대,직장인,MARRIED,서울시,양천구,S,0.4,218,B,103.0,GB
34,MALE,20대,직장인,MARRIED,서울시,양천구,S,0.4,219,N,97.0,GE
35,MALE,40대,직장인,MARRIED,광주시,북구(광주),L,3.1,224,B,97.0,GB
35,MALE,40대,직장인,MARRIED,광주시,북구(광주),L,3.1,225,N,101.0,GE
39,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),66,4.7,246,E,59.0,GB
39,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),66,4.7,247,M,53.0,GD
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,248,Q,31.0,GB
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,249,E,57.0,GB
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,250,R,26.0,GB
40,FEMALE,30대,직장인,SINGLE,서울시,양천구,66,6.0,251,T,36.0,GD
42,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),66,4.8,263,R,22.0,GB
42,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),66,4.8,264,Q,21.0,GB
42,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),66,4.8,265,B,97.0,GB
42,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),66,4.8,266,D,60.0,GC
43,FEMALE,40대,직장인,SINGLE,충청도,진천군,44,4.3,273,E,63.0,GB
43,FEMALE,40대,직장인,SINGLE,충청도,진천군,44,4.3,274,R,32.0,GB
47,MALE,20대,전문직,MARRIED,충청도,충주시,M,1.2,291,R,34.0,GB
47,MALE,20대,전문직,MARRIED,충청도,충주시,M,1.2,292,E,63.0,GB
47,MALE,20대,전문직,MARRIED,충청도,충주시,M,1.2,293,U,24.0,GE
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,302,E,48.0,GB
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,303,O,20.0,GE
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,306,F,40.0,GB
49,FEMALE,30대,직장인,SINGLE,대구시,수성구,77,6.0,307,K,77.0,GA
55,MALE,20대,직장인,MARRIED,충청도,진천군,M,0.5,346,E,56.0,GB
55,MALE,20대,직장인,MARRIED,충청도,진천군,M,0.5,347,B,94.0,GB
55,MALE,20대,직장인,MARRIED,충청도,진천군,M,0.5,348,R,30.0,GB
57,FEMALE,20대,직장인,SINGLE,대구시,중구(대구),55,4.7,356,B,93.0,GB
